table_name,business_purpose,usage_scenario_1,usage_scenario_2,usage_scenario_3,related_tables
IM_ITEM_INVENTORY_HISTORY,"Inventory/Material Management (재고/자재 관리) - 재고 정보, 이력 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_HOLD,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_LEDGER_REGEN,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_MERGE,Item Inventory Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_MOVE_HIST,Item Inventory Move History Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_SCAN,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INV_CHECK_INPUT_QTY,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ISSUE,Item Issue Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ISSUE_LEDGER_REGEN,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ISSUE_LOSS,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ISSUE_RETURN_REQUEST,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_LEDGER,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_LOCATION,Item Inventory Location,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_LOCATION_MOVE_HIST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MANUAL_INPUT_HISTORY,Inventory/Material Management (재고/자재 관리) - 이력 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MASTER_BACKUP,"Inventory/Material Management (재고/자재 관리) - 마스터 정보, 백업 데이터",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MASTER_PLAN_4_PO,"Inventory/Material Management (재고/자재 관리) - 마스터 정보, 계획 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MASTER_PLAN_4_REQUIR,"Inventory/Material Management (재고/자재 관리) - 마스터 정보, 계획 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MASTER_PLAN_4_REQUIR_S,"Inventory/Material Management (재고/자재 관리) - 마스터 정보, 계획 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MFS_SHIPPING_4_COST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_MSL_CHECK_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_PURCHASE_ORDER,Item Purchase Order master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_PURCHASE_ORDER_GEN,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_PURCHASE_ORDER_PLAN,"Inventory/Material Management (재고/자재 관리) - 계획 정보, 오더 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_PURCHASE_ORDER_WAIT,Item Purchase Order wait master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_PURCHASE_REQUIR_ORDER,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RANK_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT,Item Receipt Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_4_BASE_INV,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_BARCODE,"Inventory/Material Management (재고/자재 관리) - 입고 정보, 바코드 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_EXPENSE_COST,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_INVOICE_MASTER,"Inventory/Material Management (재고/자재 관리) - 마스터 정보, 입고 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_LEDGER_REGEN,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_RETURN_REQUEST,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_SLIP,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECEIPT_TEMP,"Inventory/Material Management (재고/자재 관리) - 입고 정보, 임시 데이터",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_RECYCLE_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_INVENTORY_CHECK,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_INV_CLOSE_MFS,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_ISSUE,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REPAIR_RECEIPT,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUEST,Item Request Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUIRMENT_LONGTERM,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUIRMENT_ORDER,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUIRMENT_PLAN,???? ???? ?????,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUIRMENT_PLAN_TEMP,"Inventory/Material Management (재고/자재 관리) - 계획 정보, 임시 데이터",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_REQUIR_PLAN_TEMP,"Inventory/Material Management (재고/자재 관리) - 계획 정보, 임시 데이터",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_INVENTORY_CHECK,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_INVOICE_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_ISSUE,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_PRICE,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SALE_RECEIPT,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SAP_DATA,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SCRAP_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SCRAP_ISSUE,Item Issue Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SCRAP_RECEIPT,Item Receipt Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SOLDER_INPUT_HIST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SOLDER_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SOLDER_MASTER_HIS,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SOLDER_MASTER_SHS,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_SOLDER_TIMECHECK,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_4_PROFIT_COST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_COST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_INVENTORY_EXP,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_TOTAL_INVENTORY_GEN,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_UNIT_PRICE,Item Buy Price Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_UNIT_PRICE_BACK,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WEEK,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_INVENTORY,Item Inventory Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_INV_CHECK,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_INV_CLOSE,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_INV_EXPAND,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_ISSUE,Item Issue Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_ISSUE_GEN,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_ISSUE_PLAN,Item Issue Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORKSTAGE_RECEIPT,Item Issue Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WORK_ORDER,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WS_INVENTORY_REVERSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WS_INVENTORY_REV_NOUSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WS_INVE_CHECK_EXCEL,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_WS_RECEIPT_4_BASE_INV,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_MATERIAL_REEL_IMAGE,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_MATERIAL_REQUEST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_TOTAL_PAYABLE_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
INTF_B_ITEM_BY_PLANT_FR_ERP,Interface (인터페이스) - 계획 정보,데이터 수신,데이터 변환,연동 이력 관리,
INTF_B_ITEM_FR_ERP,Interface (인터페이스),데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_BOM,"최신 BOM 유지 ( Parent, Child Unique ) ",데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_BOM_DETAIL_FR_ERP,BOM History ,데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_BOM_HEADER_FR_ERP,Interface (인터페이스) - BOM 정보,데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_PRODUCTION_ORDER_DETAIL_FR_ERP,Interface (인터페이스) - 오더 정보,데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_PRODUCTION_ORDER_HEADER_FR_ERP,Interface (인터페이스) - 오더 정보,데이터 수신,데이터 변환,연동 이력 관리,
INTF_P_PRODUCTION_RESULTS_FR_MES,Interface (인터페이스) - 실적 정보,데이터 수신,데이터 변환,연동 이력 관리,
IP_ASSEMBLY_ISSUE,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_ASSEMBLY_RESULT,Product Actual Result Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_ASSEMBLY_RESULT_BARCODE,"Production Management (생산 관리) - 실적 정보, 바코드 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_ASSEMBLY_RESULT_HISTORY,"Production Management (생산 관리) - 이력 정보, 실적 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_LABEL_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_LINE_DAILY_OPERATION,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_LINE_DAILY_OPERATION_HIST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_LINE_IDLE_TIME,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_MACHINE_DAILY_OPERATION,Production Management (생산 관리) - 설비 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_MACHINE_INSPECT_MCN_STATUS,설비데이터 수집 상태 저장 모니터링 용 25.07.18,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_2D_BARCODE,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_2D_BARCODE_DEL,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_2D_BARCODE_PAIR,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_CARRIER_BARCODE,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_COMPANY_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DAILY_LINE_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DAILY_MCN_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DAILY_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DAILY_WS_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DEFECT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DELIVERY_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_DELIVERY_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_INVENTORY,Production Management (생산 관리) - 재고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_ISSUE,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_PALLET,¿¿¿ ¿¿ ¿¿¿ ( ¿¿¿¿¿¿ ¿¿),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FG_RECEIPT,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_FT_DAILY_RESULTS,"SOLUM FT,TVSET DAILY UPH,PPM",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_INV_4_REQUIREMENT,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ISSUE_PID_SCAN,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LASER_MARKING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE,Product Line Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_BARCODE,Production Management (생산 관리) - 바코드 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_CAPACITY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_MACHINE_MAP,Production Management (생산 관리) - 설비 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_LINE_TARGET,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE_HIS,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAGAZINE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAINFLASH_VERSION,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MAOI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MCN_CALENDAR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MI_MONTH_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MI_PLAN,Production Management (생산 관리) - 계획 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MOBILIZATION,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_CT_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_INSPECTION,Production Management (생산 관리) - 검사 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER_ATTRIBUTES,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MASTER_MD_MODEL,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_MICOM_HISOTRY,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_OTP,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MODEL_ST_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_MOLD_CALENDAR,Production Management (생산 관리) - 금형 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_OEMBOX_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_ASSY_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_MASTER_DEL,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SCAN_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SERIAL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PACK_SERIAL_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_DEPARTURE,협력사에서 출발처리한 PCB정보마스터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_DEPARTURE_LOAD,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_PURIFYING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_SCAN_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PCB_SCAN_MASTER_MT,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PDA_SCAN_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PIDCHECK_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_IMAGE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_LIST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_PREPARE_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REINPUT_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REPAIR,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT,Product Actual Result Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT_BARCODE,"Production Management (생산 관리) - 실적 정보, 바코드 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RESULT_HISTORY,"Production Management (생산 관리) - 이력 정보, 실적 정보",생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_REWORK_RESULT,Product Actual Result Master,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ROUTING,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_ROUTING_MASTER,Production Management (생산 관리) - 마스터 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUNNING_HIST,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_CLOSE,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_DETAIL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_INV,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_INV_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_IO,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_IO_BACK,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_ISSUE,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_ISSUE_DEL,Production Management (생산 관리) - 출고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_RECEIPT,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_CARD_RECEIPT_DEL,Production Management (생산 관리) - 입고 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_MODEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_RUN_MODEL_LOG,Production Management (생산 관리) - 로그 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SAOI_DAILY_RESULTS,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_HISTORY,Production Management (생산 관리) - 이력 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_INPUT_HISTORY,SoluM PBA 자재투입 이력,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_MAPPING_HISTORY,SoluM PBA Mapping 이력,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SCAN_MAPPING_HIST_DEL,Production Management (생산 관리),생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SELECTION_DATA_TEMP,Production Management (생산 관리) - 임시 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_BACK,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_HOUR,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_RUNNO,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SENSOR_ACTUAL_TIME,Production Management (생산 관리) - 센서 데이터,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SERIAL_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
IP_PRODUCT_SHIFT_RESULT,Production Management (생산 관리) - 실적 정보,생산 계획 수립,생산 실적 집계,Work Order 관리,
